,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
106,0.0,results_top_domain_appears_dominos.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
107,0.0,results_full_domain_appears_senate.gov,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
108,0.0,results_top_three_domain_appears_senate.gov,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
109,0.0,results_top_domain_appears_senate.gov,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
110,0.0,results_full_domain_appears_forbes.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
111,0.0,results_top_three_domain_appears_forbes.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
112,0.0,results_top_domain_appears_forbes.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
113,0.0,results_full_domain_appears_UserTweetCarousel,18,18,0.3888888888888889,0.389,0.389,1.0,36,low-income,high-income,1.0,
114,0.0,results_top_three_domain_appears_UserTweetCarousel,18,18,0.3888888888888889,0.389,0.389,1.0,36,low-income,high-income,1.0,
115,0.0,results_top_domain_appears_UserTweetCarousel,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
116,0.5,*results_full_domain_appears_MapsLocations,18,18,0.3611111111111111,0.611,0.111,5.5,36,low-income,high-income,0.0013190774648104131,low-income
117,0.556,**results_top_three_domain_appears_MapsLocations,18,18,0.3333333333333333,0.611,0.056,11.0,36,low-income,high-income,0.00027454399330831237,low-income
118,0.056,results_top_domain_appears_MapsLocations,18,18,0.027777777777777776,0.0,0.056,inf,36,low-income,high-income,0.331332762038679,high-income
119,0.0,results_full_domain_appears_findlaw.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
120,0.0,results_top_three_domain_appears_findlaw.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
121,0.0,results_top_domain_appears_findlaw.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
122,0.0,results_full_domain_appears_mcdonalds.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
123,0.0,results_top_three_domain_appears_mcdonalds.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
124,0.056,results_top_domain_appears_mcdonalds.com,18,18,0.027777777777777776,0.056,0.0,inf,36,low-income,high-income,0.331332762038679,low-income
125,0.056,results_full_domain_appears_latimes.com,18,18,0.08333333333333333,0.056,0.111,2.0,36,low-income,high-income,0.5601074023013031,high-income
126,0.0,results_top_three_domain_appears_latimes.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
127,0.0,results_top_domain_appears_latimes.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
128,0.056,results_full_domain_appears_theatlantic.com,18,18,0.3055555555555556,0.278,0.333,1.2,36,low-income,high-income,0.7268226292516897,high-income
129,0.0,results_top_three_domain_appears_theatlantic.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
130,0.0,results_top_domain_appears_theatlantic.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
131,0.0,results_full_domain_appears_bloomberg.com,18,18,0.16666666666666666,0.167,0.167,1.0,36,low-income,high-income,1.0,
132,0.0,results_top_three_domain_appears_bloomberg.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
133,0.0,results_top_domain_appears_bloomberg.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
134,0.056,results_full_domain_appears_linkedin.com,18,18,0.1388888888888889,0.167,0.111,1.5,36,low-income,high-income,0.6415317745974696,low-income
135,0.0,results_top_three_domain_appears_linkedin.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
136,0.0,results_top_domain_appears_linkedin.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
137,0.0,results_full_domain_appears_target.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
138,0.0,results_top_three_domain_appears_target.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
139,0.0,results_top_domain_appears_target.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
140,0.0,results_full_domain_appears_hbr.org,18,18,0.1111111111111111,0.111,0.111,1.0,36,low-income,high-income,1.0,
141,0.0,results_top_three_domain_appears_hbr.org,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
142,0.0,results_top_domain_appears_hbr.org,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
143,0.278,results_full_domain_appears_wikipedia.org,18,18,0.75,0.611,0.889,1.45,36,low-income,high-income,0.05788642178545535,high-income
144,0.111,results_top_three_domain_appears_wikipedia.org,18,18,0.2777777777777778,0.222,0.333,1.5,36,low-income,high-income,0.47115045575213244,high-income
145,0.0,results_top_domain_appears_wikipedia.org,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
146,0.0,results_full_domain_appears_supremecourt.gov,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
147,0.0,results_top_three_domain_appears_supremecourt.gov,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
148,0.0,results_top_domain_appears_supremecourt.gov,18,18,0.05555555555555555,0.056,0.056,1.0,36,low-income,high-income,1.0,
149,0.0,results_full_domain_appears_politico.com,18,18,0.16666666666666666,0.167,0.167,1.0,36,low-income,high-income,1.0,
150,0.0,results_top_three_domain_appears_politico.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
151,0.0,results_top_domain_appears_politico.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
152,0.0,results_full_domain_appears_cnbc.com,18,18,0.1111111111111111,0.111,0.111,1.0,36,low-income,high-income,1.0,
153,0.0,results_top_three_domain_appears_cnbc.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
154,0.0,results_top_domain_appears_cnbc.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
155,0.0,results_full_domain_appears_huffingtonpost.com,18,18,0.1111111111111111,0.111,0.111,1.0,36,low-income,high-income,1.0,
156,0.0,results_top_three_domain_appears_huffingtonpost.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
157,0.0,results_top_domain_appears_huffingtonpost.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
158,0.0,results_full_domain_appears_twitter.com,18,18,0.2777777777777778,0.278,0.278,1.0,36,low-income,high-income,1.0,
159,0.056,results_top_three_domain_appears_twitter.com,18,18,0.19444444444444445,0.167,0.222,1.33,36,low-income,high-income,0.6842163119434352,high-income
160,0.0,results_top_domain_appears_twitter.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
161,0.0,results_full_domain_appears_rollingstone.com,18,18,0.1111111111111111,0.111,0.111,1.0,36,low-income,high-income,1.0,
162,0.0,results_top_three_domain_appears_rollingstone.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
163,0.0,results_top_domain_appears_rollingstone.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
164,0.056,results_full_domain_appears_piazzahondaphiladelphia.com,18,18,0.027777777777777776,0.056,0.0,inf,36,low-income,high-income,0.331332762038679,low-income
165,0.0,results_top_three_domain_appears_piazzahondaphiladelphia.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
166,0.0,results_top_domain_appears_piazzahondaphiladelphia.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
167,0.056,results_full_domain_appears_people also ask,18,18,0.25,0.222,0.278,1.25,36,low-income,high-income,0.7101293247653204,high-income
168,0.0,results_top_three_domain_appears_people also ask,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
169,0.0,results_top_domain_appears_people also ask,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
170,0.111,results_full_domain_appears_facebook.com,18,18,0.5555555555555556,0.5,0.611,1.22,36,low-income,high-income,0.5162208526641057,high-income
171,0.056,results_top_three_domain_appears_facebook.com,18,18,0.08333333333333333,0.056,0.111,2.0,36,low-income,high-income,0.5601074023013033,high-income
172,0.0,results_top_domain_appears_facebook.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
173,0.056,results_full_domain_appears_nytimes.com,18,18,0.3611111111111111,0.333,0.389,1.17,36,low-income,high-income,0.7376095451035682,high-income
174,0.0,results_top_three_domain_appears_nytimes.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
175,0.0,results_top_domain_appears_nytimes.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
176,0.0,results_full_domain_appears_NewsCarousel,18,18,0.6666666666666666,0.667,0.667,1.0,36,low-income,high-income,1.0,
177,0.111,results_top_three_domain_appears_NewsCarousel,18,18,0.5,0.444,0.556,1.25,36,low-income,high-income,0.5188356822894621,high-income
178,0.0,results_top_domain_appears_NewsCarousel,18,18,0.16666666666666666,0.167,0.167,1.0,36,low-income,high-income,1.0,
179,0.056,results_full_domain_appears_mapquest.com,18,18,0.027777777777777776,0.056,0.0,inf,36,low-income,high-income,0.331332762038679,low-income
180,0.0,results_top_three_domain_appears_mapquest.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
181,0.0,results_top_domain_appears_mapquest.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
182,0.0,results_full_domain_appears_vanityfair.com,18,18,0.16666666666666666,0.167,0.167,1.0,36,low-income,high-income,1.0,
183,0.0,results_top_three_domain_appears_vanityfair.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
184,0.0,results_top_domain_appears_vanityfair.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
185,0.0,results_full_domain_appears_apple.com,18,18,0.16666666666666666,0.167,0.167,1.0,36,low-income,high-income,1.0,
186,0.0,results_top_three_domain_appears_apple.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
187,0.0,results_top_domain_appears_apple.com,18,18,0.0,0.0,0.0,,36,low-income,high-income,,
188,0.026,results_full_snippet_mean_polarity,18,18,0.32353964826839826,0.337,0.311,1.08,36,low-income,high-income,0.7035278093121592,low-income
189,0.02,results_top_three_snippet_mean_polarity,18,18,0.4063675925925926,0.396,0.416,1.05,36,low-income,high-income,0.7865119551297629,high-income
190,0.0,results_top_snippet_mean_polarity,18,18,0.33602777777777776,0.336,0.336,1.0,36,low-income,high-income,1.0,
191,0.026,results_full_snippet_mean_polarity,18,18,0.32353964826839826,0.337,0.311,1.08,36,low-income,high-income,0.7035278093121592,low-income
192,0.02,results_top_three_snippet_mean_polarity,18,18,0.4063675925925926,0.396,0.416,1.05,36,low-income,high-income,0.7865119551297629,high-income
193,0.0,results_top_snippet_mean_polarity,18,18,0.33602777777777776,0.336,0.336,1.0,36,low-income,high-income,1.0,
194,0.0,results_avg_jacc,18,18,0.6702755305696482,0.67,0.67,1.0,36,low-income,high-income,1.0,
195,0.0,results_avg_edit,18,18,3.888888888888889,3.889,3.889,1.0,36,low-income,high-income,1.0,
196,0.0,results_full_domain_appears_google.com,18,18,0.16666666666666666,0.167,0.167,1.0,36,GOP,DEM,1.0,
197,0.111,results_top_three_domain_appears_google.com,18,18,0.05555555555555555,0.111,0.0,inf,36,GOP,DEM,0.16313885284404722,GOP
198,0.0,results_top_domain_appears_google.com,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
199,0.0,results_full_domain_appears_usa.gov,18,18,0.1111111111111111,0.111,0.111,1.0,36,GOP,DEM,1.0,
200,0.0,results_top_three_domain_appears_usa.gov,18,18,0.05555555555555555,0.056,0.056,1.0,36,GOP,DEM,1.0,
201,0.0,results_top_domain_appears_usa.gov,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
202,0.0,results_full_domain_appears_dominos.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,GOP,DEM,1.0,
203,0.0,results_top_three_domain_appears_dominos.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,GOP,DEM,1.0,
204,0.0,results_top_domain_appears_dominos.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,GOP,DEM,1.0,
205,0.0,results_full_domain_appears_senate.gov,18,18,0.05555555555555555,0.056,0.056,1.0,36,GOP,DEM,1.0,
206,0.0,results_top_three_domain_appears_senate.gov,18,18,0.05555555555555555,0.056,0.056,1.0,36,GOP,DEM,1.0,
207,0.0,results_top_domain_appears_senate.gov,18,18,0.05555555555555555,0.056,0.056,1.0,36,GOP,DEM,1.0,
208,0.0,results_full_domain_appears_forbes.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,GOP,DEM,1.0,
209,0.0,results_top_three_domain_appears_forbes.com,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
210,0.0,results_top_domain_appears_forbes.com,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
211,0.0,results_full_domain_appears_UserTweetCarousel,18,18,0.3888888888888889,0.389,0.389,1.0,36,GOP,DEM,1.0,
212,0.0,results_top_three_domain_appears_UserTweetCarousel,18,18,0.3888888888888889,0.389,0.389,1.0,36,GOP,DEM,1.0,
213,0.0,results_top_domain_appears_UserTweetCarousel,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
214,0.5,*results_full_domain_appears_MapsLocations,18,18,0.3611111111111111,0.111,0.611,5.5,36,GOP,DEM,0.0013190774648104131,DEM
215,0.556,**results_top_three_domain_appears_MapsLocations,18,18,0.3333333333333333,0.056,0.611,11.0,36,GOP,DEM,0.00027454399330831237,DEM
216,0.056,results_top_domain_appears_MapsLocations,18,18,0.027777777777777776,0.056,0.0,inf,36,GOP,DEM,0.331332762038679,GOP
217,0.0,results_full_domain_appears_findlaw.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,GOP,DEM,1.0,
218,0.0,results_top_three_domain_appears_findlaw.com,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
219,0.0,results_top_domain_appears_findlaw.com,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
220,0.0,results_full_domain_appears_mcdonalds.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,GOP,DEM,1.0,
221,0.0,results_top_three_domain_appears_mcdonalds.com,18,18,0.05555555555555555,0.056,0.056,1.0,36,GOP,DEM,1.0,
222,0.056,results_top_domain_appears_mcdonalds.com,18,18,0.027777777777777776,0.0,0.056,inf,36,GOP,DEM,0.331332762038679,DEM
223,0.056,results_full_domain_appears_latimes.com,18,18,0.08333333333333333,0.111,0.056,2.0,36,GOP,DEM,0.5601074023013031,GOP
224,0.0,results_top_three_domain_appears_latimes.com,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
225,0.0,results_top_domain_appears_latimes.com,18,18,0.0,0.0,0.0,,36,GOP,DEM,,
